"ID","Handle","Command","Title","Sort Order","Published","Must Match","Rule: Product Column","Rule: Relation","Rule: Condition","Product: ID","Product: Handle","Product: Position"
"164691847","beds-collection","UPDATE","Beds","Manual","true","any condition","Type","Contains","bed","5831520775","maribel-bed","1"
"164691847","beds-collection","UPDATE","Beds","Manual","true","","","","","5831315783","alisdair-sleigh-bed","2"
"164691847","beds-collection","UPDATE","Beds","Manual","true","","","","","6930689287","zachary-panel-bed","3"
"226679687","alexis-living-room-collection","UPDATE","Alexis Living Room Collection","Manual","true","all conditions","Title","Starts With","Alexis","5826718279","alexis-sofa-chair","1"
"226679687","alexis-living-room-collection","UPDATE","Alexis Living Room Collection","Manual","true","","Type","Not Equals","DISCONTINUED","5826718855","alexis-sofa","2"
"226679687","alexis-living-room-collection","UPDATE","Alexis Living Room Collection","Manual","true","","","","","1344524025946","accent-chair-79","3"
"265671559","non-klaussner-sofa-beds","UPDATE","Non Klaussner Sofa-Beds","Alphabet","true","all conditions","Vendor","Not Equals","Klaussner","","",""
"265671559","non-klaussner-sofa-beds","UPDATE","Non Klaussner Sofa-Beds","Alphabet","true","","Type","Contains","Sofa-Bed","","",""
"265671559","non-klaussner-sofa-beds","UPDATE","Non Klaussner Sofa-Beds","Alphabet","true","","Type","Not Equals","DISCONTINUED","","",""
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","all conditions","Type","Contains","sofa","1364005224538","olds-sofa","1"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Type","Not Contains","chai","1479092011098","mazda-sofa","2"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Type","Not Contains","bed","4477484236890","milly-sofa-m0133s015s","3"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Type","Not Contains","sleep","4477486104666","muffy-sofa-m0133s015s","4"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Type","Not Contains","table","11602372947","terrence-power-sofa","5"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Title","Not Contains","power","4463803629658","enderlin-ink-sofa-1780138","6"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Title","Not Contains","reclin","5826519431","axiom-sofa","7"
"160243318874","standard-sofas","UPDATE","Standard Sofas","Manual","true","","Title","Not Contains","motion","","",""
